"age","workclass","education","marital.status","occupation","native.country","income"
0.191780821917808," Private"," HS-grad"," Divorced"," Adm-clerical"," United-States",0
0.315068493150685," Private"," Preschool"," Never-married"," Other-service"," United-States",0
0.465753424657534," Private"," 9th"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.534246575342466," Private"," HS-grad"," Divorced"," Adm-clerical"," United-States",0
0.0547945205479452," Private"," Some-college"," Never-married"," Tech-support"," United-States",0
0.315068493150685," Private"," Assoc-voc"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.0684931506849315," Private"," Some-college"," Never-married"," Exec-managerial"," Jamaica",0
0.410958904109589," Self-emp-inc"," Prof-school"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.36986301369863," Private"," HS-grad"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.36986301369863," Local-gov"," Some-college"," Divorced"," Other-service"," United-States",0
0.328767123287671," Private"," HS-grad"," Married-civ-spouse"," Sales"," United-States",1
0.410958904109589," Private"," Assoc-acdm"," Divorced"," Sales"," United-States",0
0.123287671232877," Private"," Some-college"," Married-civ-spouse"," Exec-managerial"," Germany",1
0.232876712328767," Private"," Assoc-voc"," Never-married"," Tech-support"," United-States",0
0.410958904109589," Private"," Prof-school"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.26027397260274," Private"," HS-grad"," Separated"," Adm-clerical"," United-States",0
0.0547945205479452," Private"," Assoc-voc"," Married-civ-spouse"," Farming-fishing"," United-States",0
0.383561643835616," State-gov"," Bachelors"," Divorced"," Protective-serv"," United-States",0
0.219178082191781," Private"," HS-grad"," Separated"," Craft-repair"," Hong",0
0.219178082191781," Private"," HS-grad"," Never-married"," Machine-op-inspct"," United-States",0
0.561643835616438," Self-emp-not-inc"," HS-grad"," Divorced"," Farming-fishing"," United-States",0
0.191780821917808," Private"," Assoc-acdm"," Divorced"," Craft-repair"," United-States",1
0.205479452054795," Self-emp-not-inc"," Some-college"," Married-civ-spouse"," Farming-fishing"," United-States",1
0.36986301369863," Federal-gov"," Bachelors"," Widowed"," Exec-managerial"," United-States",1
0.0958904109589041," Private"," Masters"," Never-married"," Prof-specialty"," United-States",0
0.246575342465753," Private"," Bachelors"," Married-civ-spouse"," Other-service"," United-States",1
0.356164383561644," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.438356164383562," Private"," HS-grad"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.273972602739726," Self-emp-not-inc"," Bachelors"," Married-civ-spouse"," Sales"," United-States",0
0.342465753424658," Self-emp-not-inc"," Bachelors"," Never-married"," Farming-fishing"," United-States",0
0.0273972602739726," Private"," HS-grad"," Never-married"," Other-service"," United-States",0
0.328767123287671," Private"," Doctorate"," Never-married"," Machine-op-inspct"," United-States",1
0.465753424657534," Self-emp-inc"," HS-grad"," Married-civ-spouse"," Other-service"," United-States",0
0.465753424657534," Self-emp-inc"," Prof-school"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.63013698630137," Private"," 10th"," Widowed"," Other-service"," United-States",0
0.301369863013699," Federal-gov"," Some-college"," Married-civ-spouse"," Adm-clerical"," United-States",1
0.178082191780822," Private"," HS-grad"," Never-married"," Sales"," United-States",0
0.616438356164384," Without-pay"," Some-college"," Married-civ-spouse"," Adm-clerical"," United-States",0
0.136986301369863," Private"," HS-grad"," Never-married"," Craft-repair"," Nicaragua",0
0.205479452054795," Private"," 11th"," Married-civ-spouse"," Craft-repair"," United-States",0
0.273972602739726," Local-gov"," Bachelors"," Married-civ-spouse"," Other-service"," United-States",1
0.410958904109589," Local-gov"," Masters"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.191780821917808," Private"," Masters"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.342465753424658," Private"," HS-grad"," Married-civ-spouse"," Sales"," United-States",0
0.273972602739726," Private"," Assoc-voc"," Married-spouse-absent"," Sales"," United-States",0
0.589041095890411," Private"," HS-grad"," Married-civ-spouse"," Protective-serv"," United-States",0
0.342465753424658," Local-gov"," Some-college"," Married-civ-spouse"," Protective-serv"," United-States",1
0.287671232876712," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",1
0.0958904109589041," Private"," Assoc-acdm"," Never-married"," Prof-specialty"," United-States",0
0.232876712328767," Private"," HS-grad"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.164383561643836," Local-gov"," Some-college"," Never-married"," Protective-serv"," United-States",0
1," Private"," HS-grad"," Widowed"," Adm-clerical"," United-States",0
0.520547945205479," Private"," 12th"," Divorced"," Machine-op-inspct"," Italy",0
0.26027397260274," Private"," HS-grad"," Never-married"," Handlers-cleaners"," United-States",0
0.438356164383562," Private"," Some-college"," Divorced"," Adm-clerical"," United-States",0
0.452054794520548," Private"," Bachelors"," Married-civ-spouse"," Prof-specialty"," United-States",0
0," Private"," 11th"," Never-married"," Other-service"," United-States",0
0.506849315068493," Private"," HS-grad"," Married-civ-spouse"," Transport-moving"," United-States",0
0.123287671232877," Private"," Bachelors"," Never-married"," Exec-managerial"," United-States",0
0.36986301369863," Private"," Assoc-acdm"," Never-married"," Exec-managerial"," United-States",0
0.150684931506849," Private"," Bachelors"," Never-married"," Prof-specialty"," United-States",0
0.506849315068493," Local-gov"," Doctorate"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.0547945205479452," Private"," 9th"," Never-married"," Machine-op-inspct"," United-States",0
0.0958904109589041," Private"," Assoc-voc"," Never-married"," Transport-moving"," United-States",0
0.191780821917808," Private"," HS-grad"," Never-married"," Other-service"," United-States",0
0.328767123287671," Private"," Some-college"," Married-civ-spouse"," Transport-moving"," United-States",1
0.164383561643836," Private"," HS-grad"," Divorced"," Other-service"," United-States",0
0.452054794520548," Private"," Bachelors"," Married-civ-spouse"," Tech-support"," United-States",0
0.205479452054795," Private"," Some-college"," Married-civ-spouse"," Transport-moving"," United-States",1
0.342465753424658," Private"," Some-college"," Divorced"," Machine-op-inspct"," United-States",0
0.410958904109589," Private"," HS-grad"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.36986301369863," Private"," Some-college"," Divorced"," Adm-clerical"," United-States",0
0.438356164383562," Private"," Bachelors"," Married-civ-spouse"," Prof-specialty"," Columbia",0
0.602739726027397," Private"," Masters"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.657534246575342," Local-gov"," 7th-8th"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.383561643835616," Local-gov"," HS-grad"," Married-civ-spouse"," Protective-serv"," United-States",1
0.575342465753425," Private"," HS-grad"," Divorced"," Machine-op-inspct"," United-States",0
0.232876712328767," Private"," Some-college"," Married-civ-spouse"," Sales"," United-States",1
0.0958904109589041," Private"," 1st-4th"," Married-civ-spouse"," Handlers-cleaners"," Mexico",0
0.273972602739726," Private"," Some-college"," Married-civ-spouse"," Craft-repair"," United-States",1
0.26027397260274," Private"," 10th"," Married-civ-spouse"," Craft-repair"," United-States",0
0.506849315068493," Private"," Masters"," Divorced"," Prof-specialty"," United-States",1
0.232876712328767," Private"," 12th"," Married-spouse-absent"," Handlers-cleaners"," Mexico",0
0.328767123287671," Private"," Some-college"," Divorced"," Machine-op-inspct"," Italy",0
0.123287671232877," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.0821917808219178," Federal-gov"," HS-grad"," Never-married"," Armed-Forces"," United-States",0
0.232876712328767," Private"," Bachelors"," Married-civ-spouse"," Craft-repair"," United-States",1
0.506849315068493," Private"," HS-grad"," Widowed"," Sales"," United-States",0
0.273972602739726," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," Mexico",0
0.506849315068493," State-gov"," HS-grad"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.0684931506849315," Local-gov"," Some-college"," Never-married"," Protective-serv"," United-States",0
0.205479452054795," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.342465753424658," State-gov"," Some-college"," Divorced"," Adm-clerical"," United-States",0
0.191780821917808," State-gov"," Some-college"," Never-married"," Other-service"," United-States",0
0.424657534246575," Private"," Doctorate"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.150684931506849," Private"," Bachelors"," Never-married"," Prof-specialty"," Hong",0
0.191780821917808," Private"," 10th"," Divorced"," Craft-repair"," United-States",0
0.150684931506849," Private"," Bachelors"," Married-civ-spouse"," Exec-managerial"," United-States",0
0.0958904109589041," Private"," 12th"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.452054794520548," Private"," HS-grad"," Divorced"," Craft-repair"," United-States",0
0.123287671232877," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," Mexico",0
0.273972602739726," Self-emp-inc"," Some-college"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.0958904109589041," Private"," 5th-6th"," Married-spouse-absent"," Farming-fishing"," Mexico",0
0.205479452054795," Private"," HS-grad"," Never-married"," Other-service"," United-States",0
0.0821917808219178," Private"," Bachelors"," Never-married"," Prof-specialty"," Ireland",0
0.219178082191781," Local-gov"," HS-grad"," Divorced"," Transport-moving"," United-States",0
0.438356164383562," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.794520547945205," Self-emp-not-inc"," Masters"," Widowed"," Sales"," United-States",0
0.780821917808219," Self-emp-not-inc"," Bachelors"," Widowed"," Craft-repair"," Germany",1
0.123287671232877," Private"," Some-college"," Married-civ-spouse"," Machine-op-inspct"," United-States",0
0.232876712328767," Private"," Bachelors"," Married-spouse-absent"," Adm-clerical"," United-States",0
0.0136986301369863," Private"," 12th"," Never-married"," Other-service"," United-States",0
0.219178082191781," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.26027397260274," State-gov"," Bachelors"," Married-civ-spouse"," Adm-clerical"," United-States",1
0.36986301369863," Private"," Bachelors"," Married-civ-spouse"," Transport-moving"," United-States",0
0.26027397260274," Private"," 11th"," Never-married"," Craft-repair"," United-States",0
0.493150684931507," Private"," Assoc-voc"," Married-civ-spouse"," Craft-repair"," United-States",0
0.589041095890411," Private"," 7th-8th"," Married-spouse-absent"," Machine-op-inspct"," United-States",0
0.150684931506849," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," Portugal",0
0.26027397260274," Private"," 10th"," Divorced"," Transport-moving"," United-States",0
0.246575342465753," Private"," Assoc-voc"," Divorced"," Adm-clerical"," United-States",0
0.383561643835616," Self-emp-not-inc"," Assoc-voc"," Married-civ-spouse"," Prof-specialty"," United-States",0
0.0821917808219178," Private"," Some-college"," Never-married"," Adm-clerical"," United-States",0
0.246575342465753," Private"," Some-college"," Divorced"," Adm-clerical"," United-States",0
0.232876712328767," Private"," Some-college"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.397260273972603," Private"," Preschool"," Married-civ-spouse"," Machine-op-inspct"," Dominican-Republic",0
0.561643835616438," State-gov"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.520547945205479," Local-gov"," Masters"," Never-married"," Prof-specialty"," United-States",0
0.63013698630137," Private"," HS-grad"," Married-civ-spouse"," Craft-repair"," United-States",0
0.328767123287671," Self-emp-not-inc"," Some-college"," Married-civ-spouse"," Sales"," United-States",0
0.383561643835616," Private"," Assoc-voc"," Married-civ-spouse"," Craft-repair"," United-States",0
0.328767123287671," Private"," Masters"," Married-civ-spouse"," Prof-specialty"," United-States",1
0.342465753424658," Private"," HS-grad"," Never-married"," Sales"," United-States",0
1," Local-gov"," 7th-8th"," Married-civ-spouse"," Protective-serv"," United-States",0
0.328767123287671," Private"," HS-grad"," Never-married"," Sales"," United-States",0
0.0684931506849315," Private"," HS-grad"," Never-married"," Craft-repair"," United-States",0
0.493150684931507," Self-emp-not-inc"," Prof-school"," Never-married"," Prof-specialty"," Philippines",1
0.438356164383562," Self-emp-not-inc"," Bachelors"," Married-civ-spouse"," Exec-managerial"," Scotland",1
0.465753424657534," Private"," Some-college"," Married-civ-spouse"," Exec-managerial"," United-States",1
0.0684931506849315," Private"," Bachelors"," Never-married"," Exec-managerial"," United-States",0
